11.6777
10.171
10.2026
11.0403
11.9253
11.3405
10.8137
10.8137
11.4406
11.1825
12.4838
11.9464
11.9622
12.0992
11.9042
12.705
12.4574
13.0369
13.0316
13.2634
13.8746
14.6227
15.0546
14.5436
14.4804
15.2127
15.2864
15.2864
15.2917
15.2864
15.2864
15.2917
15.2864
15.2917
15.2864
15.2812
15.2864
15.2917
15.2812
15.2917
15.2917
15.2864
15.2864
13.9799
10.4239
9.10155
12.3204
11.2299
11.035
13.2108
10.1657
12.6207
13.1475
13.7165
13.411
13.2476
14.1169
14.6121
15.2443
11.8516
12.4205
11.8937
11.2563
10.25
9.86545
11.3722
7.22607
6.73085
6.88363
6.73085
6.73085
6.73085
6.72558
6.73085
6.73085
7.21026
8.74858
11.0297
12.2256
10.9296
8.87502
8.43249
9.02253
7.70547
7.26294
7.01534
7.1207
7.12597
6.76773
6.97846
6.88363
6.91524
6.773
8.38507
9.44399
8.05844
8.78546
8.30078
8.07425
7.08382
7.50001
6.74666
6.86783
7.86879
6.83095
8.76966
8.31132
7.97942
8.22703
8.5958
7.57904
8.11113
7.96888
7.97942
8.05318
8.65375
8.1322
7.99523
7.98996
8.60107
7.79503
8.21122
8.02684
8.12693
8.37454
8.40615
8.34293
8.64322
7.64752
8.54839
8.12693
7.64225
8.0163
7.61065
8.97512
8.89609
8.56946
7.63172
8.50098
9.59677
9.40184
8.54839
8.13747
8.62741
7.82137
9.33862
9.02253
9.17004
8.8118
8.82761
9.30701
9.06468
8.97512
9.0436
9.5915
9.17004
7.93728
8.33239
8.11639
8.24283
7.34197
7.42099
8.25337
7.83191
7.56323
7.20499
7.86352
9.12263
8.60634
9.64945
8.35873
7.21026
7.28402
7.42626
7.67386
8.02684
7.51582
7.67386
7.39465
8.82761
8.49571
8.6959
7.80557
7.47894
8.31659
7.72655
8.30078
8.90136
9.33862
8.35347
6.73085
6.80988
6.73085
6.81514
7.37884
7.7845
6.79407
6.74666
6.82568
6.92578
8.09532
7.97942
7.93728
8.87502
8.60107
9.13316
8.39034
7.39992
8.44302
9.22272
8.01103
8.55366
8.21649
9.2596
9.18584
6.73085
6.73085
6.82568
6.93631
9.54935
9.11209
8.62741
9.4914
9.61784
9.04887
8.35873
9.30175
8.99619
8.39034
8.53259
7.98996
9.23853
10.3238
8.74331
6.83622
8.61161
9.13843
8.49044
7.45787
6.78353
7.27348
6.73085
6.91524
10.4186
11.4301
9.64945
8.03737
8.364
9.35443
9.55989
10.2131
8.66429
7.02587
8.2323
7.15231
8.58527
7.29982
8.02684
7.94254
7.19972
8.21649
6.98373
6.81514
7.04168
7.4684
8.32186
7.97942
8.11113
7.01007
8.03737
8.20069
7.46314
8.16381
8.87502
8.84868
7.23133
9.60203
8.68536
7.94254
8.84868
8.4641
8.11639
7.87406
8.54839
7.41045
7.92674
7.91093
6.75719
6.73085
7.05221
6.80988
8.06898
6.97319
6.95739
8.21649
7.18919
6.74139
6.94685
6.79407
6.74666
6.9047
8.55366
8.15854
7.83718
8.10059
7.75289
7.21553
7.08909
7.2366
6.86783
6.73085
6.83622
6.94158
6.73085
9.47033
9.25433
7.29982
8.76966
6.73085
7.77923
7.05748
7.01007
6.82041
6.89944
6.78353
9.2596
7.75289
7.46314
6.76773
6.73612
6.73085
6.81514
7.15758
6.75192
6.73085
7.34723
7.13651
6.88363
6.98373
7.53689
8.31132
7.4684
8.98565
8.11639
6.73085
6.73612
6.73085
7.57377
7.38938
8.33239
9.14897
7.33143
6.90997
7.36304
8.61688
8.796
6.86783
6.79407
7.90567
8.02157
6.85729
7.19446
7.79503
6.74666
6.96265
8.28498
9.38077
8.20595
8.07425
8.46937
8.70117
9.68633
7.47894
8.39561
8.89082
8.85395
8.93824
7.66333
8.36927
7.28402
7.48421
6.95739
7.15758
6.74139
6.73085
6.80461
7.19446
7.35777
7.73181
8.72224
8.43776
8.62214
9.1437
7.62645
10.0077
7.78977
7.6686
9.18058
9.35443
7.06275
7.5527
6.80988
6.73612
7.11543
7.73708
7.99523
7.79503
7.07856
8.28498
7.04695
6.73085
7.38938
7.83191
9.13843
8.05844
7.78977
7.48421
9.89179
6.99426
8.25864
9.07521
8.56946
10.1341
7.87932
8.38507
6.91524
7.4684
10.0393
8.7117
9.00146
9.31755
7.06275
7.17338
8.85395
7.64752
9.51248
6.76773
6.91524
6.85202
7.57377
8.69063
8.25337
7.61065
7.03114
7.48421
8.2481
6.95212
6.84675
8.22176
7.98996
7.32616
6.79407
6.73085
6.92051
8.65375
9.03833
9.2596
9.11736
8.51151
8.22703
7.51582
6.83622
7.1049
6.86256
6.7888
6.96265
6.73085
7.15231
6.73085
6.99953
8.66956
7.96888
8.19015
7.44206
6.81514
7.83191
8.96985
7.9004
7.01007
7.07329
7.1049
6.8889
8.88029
9.09102
7.83718
7.02587
7.21553
7.16285
8.55893
7.0206
7.65806
6.74139
6.90997
6.86783
7.63172
7.47894
6.89944
6.74666
6.73085
6.7888
6.73085
6.83095
7.18919
6.73085
6.73085
6.73085
6.7888
7.09963
6.85729
6.73085
7.77923
6.73612
6.73085
6.79934
6.91524
6.73085
6.73085
6.79407
6.74139
7.01007
6.73612
6.73085
6.89417
6.73085
6.82041
6.82041
7.20499
6.73085
6.86256
7.18392
7.13124
6.73085
6.73085
6.773
6.76246
6.79407
6.73085
6.92578
6.74666
6.73085
6.73085
7.24714
7.01534
6.74139
6.80461
6.73085
6.74666
7.07329
6.8889
6.73085
7.05221
6.773
6.73085
6.73085
6.73612
6.73612
6.73085
6.73085
6.73085
6.82568
6.73085
6.73085
6.80988
6.74666
6.73085
6.85202
6.73085
6.73085
6.73085
6.73085
6.89944
6.74139
6.8889
6.7888
6.73085
6.73085
6.73085
6.73085
6.87836
6.73085
6.79934
7.45787
7.46314
7.86352
6.99426
6.78353
6.91524
6.95739
7.19446
7.02587
8.26917
7.25241
7.67386
7.9004
7.55796
6.86256
7.24714
8.22176
8.20069
8.0321
6.73085
6.75192
7.25241
7.46314
6.79407
7.67386
8.67483
8.70117
6.73085
7.0048
6.80988
7.06275
7.95308
7.73181
7.77923
8.15854
7.32089
7.03114
6.94158
8.27444
6.77827
6.78353
6.94158
7.30509
7.96362
7.75289
7.41572
7.87406
7.18392
6.98373
7.03114
6.77827
7.01534
6.96792
7.90567
7.50528
6.78353
6.73085
6.73085
7.01007
8.85395
7.06802
6.74666
6.84675
6.79407
7.05748
7.43153
7.22607
7.90567
8.05318
7.81084
7.12597
7.28402
7.13124
6.74666
6.75192
6.82568
6.91524
7.48421
8.00049
7.24187
8.36927
6.97846
7.02587
7.85825
8.30605
7.9162
7.61065
7.26294
7.5843
7.13651
7.38938
7.53162
7.6686
8.52205
8.49044
9.12263
9.14897
9.54408
9.67579
8.54312
9.01726
7.75816
7.52109
8.22176
6.9047
8.55366
7.93201
8.6959
7.0206
7.82664
9.62311
8.54839
7.11016
7.19972
8.05844
8.44829
9.47033
8.79073
9.18058
8.74331
8.06371
7.31036
7.0206
7.31563
6.76773
7.65279
10.1605
8.2481
7.04168
8.364
8.24283
10.6978
8.796
6.92051
9.19638
10.1236
8.1322
7.71074
7.88986
7.11016
7.13124
7.21026
7.16285
6.92578
6.85729
8.26391
9.17004
10.9349
10.9823
10.4766
11.762
10.545
11.2352
9.98662
9.72847
7.88986
9.19111
8.06898
7.68967
8.04264
10.2553
8.88556
10.034
9.20165
8.97512
8.55366
7.88459
8.20595
8.66956
8.39561
8.54312
9.06468
8.35347
8.21122
8.56946
7.82137
7.92674
8.10586
8.33239
8.04264
8.96458
8.87502
9.7074
10.0709
10.4502
10.9296
9.64418
9.09628
7.43679
8.0321
10.6873
9.19638
8.56419
7.62645
8.51678
8.6959
7.34197
8.33239
8.80126
8.35873
9.20165
6.94685
7.31563
6.92051
7.48948
7.97942
8.25864
8.63795
8.81707
9.79696
11.5407
11.4986
10.6188
11.4512
11.2931
10.0498
10.1815
7.7845
7.62118
8.0321
9.14897
8.46937
8.89609
7.01534
8.40615
8.63268
7.81084
8.32712
10.1815
9.1595
10.0446
11.3616
10.3659
9.7232
10.3343
9.91286
8.99092
9.1595
9.07521
7.84772
7.4684
7.87932
8.79073
8.39034
9.76008
9.3913
10.9876
10.8506
10.3712
11.0403
11.0034
11.1983
10.5503
10.5029
7.59484
8.88029
9.06994
10.6241
8.68009
9.41765
8.66956
8.63795
10.0446
8.29025
8.73278
9.63891
9.8233
10.4028
8.74331
7.95835
7.48421
6.73085
6.86783
7.1049
7.14177
7.13651
8.04264
8.61688
10.9138
10.9718
11.4775
11.7409
11.0139
11.4933
11.2246
10.1183
10.0604
9.87598
10.6346
10.0077
10.8085
11.0086
8.88556
8.796
7.7845
8.53785
7.84772
10.682
11.3774
10.0024
11.3511
11.841
11.8779
9.09102
9.37023
9.29648
8.42195
8.63268
10.6768
11.7725
11.1562
8.98565
9.34916
9.92866
9.59677
8.97512
9.28594
8.04791
10.9612
8.76439
8.49571
7.23133
7.30509
8.22176
7.85825
8.148
8.09532
7.70547
7.37358
7.39992
7.28402
7.33143
7.82137
8.04264
7.88986
10.6978
9.78642
10.5398
10.3607
8.8118
8.70117
8.56419
7.73708
9.53882
9.55462
7.1207
7.53689
8.69063
9.06994
10.4766
10.4397
8.02157
7.81611
